Parsed arguments
Loaded SKU110K dataset
Created data loaders
Loading FasterRCNN model
Loaded FasterRCNN model
Replaced classifier module with a new module
Moved model to device: cuda
Constructed an SGD optimizer
Created learning rate scheduler
Starting training
Training epoch:  0
Epoch: [0]  [  59/8185]  eta: 1:46:42  lr: 0.000305  loss: 1.7014 (3.2507)  loss_classifier: 0.4702 (0.5540)  loss_box_reg: 0.5862 (0.5014)  loss_objectness: 0.3765 (1.8415)  loss_rpn_box_reg: 0.2601 (0.3538)  time: 0.4804  data: 0.0232  max mem: 2636
Epoch: [0]  [  60/8185]  eta: 1:46:03  lr: 0.000310  loss: 1.7257 (3.2299)  loss_classifier: 0.4652 (0.5519)  loss_box_reg: 0.5862 (0.5033)  loss_objectness: 0.4084 (1.8200)  loss_rpn_box_reg: 0.2942 (0.3547)  time: 0.4822  data: 0.0232  max mem: 2636
Epoch: [0]  [  61/8185]  eta: 1:45:25  lr: 0.000315  loss: 1.7257 (3.2088)  loss_classifier: 0.4652 (0.5507)  loss_box_reg: 0.5930 (0.5052)  loss_objectness: 0.3765 (1.7966)  loss_rpn_box_reg: 0.3141 (0.3564)  time: 0.4800  data: 0.0236  max mem: 2636
Epoch: [0]  [  62/8185]  eta: 1:44:49  lr: 0.000320  loss: 1.7014 (3.1816)  loss_classifier: 0.4647 (0.5482)  loss_box_reg: 0.5930 (0.5054)  loss_objectness: 0.3726 (1.7731)  loss_rpn_box_reg: 0.2646 (0.3549)  time: 0.4790  data: 0.0228  max mem: 2636
Epoch: [0]  [  63/8185]  eta: 1:44:10  lr: 0.000325  loss: 1.7011 (3.1574)  loss_classifier: 0.4597 (0.5462)  loss_box_reg: 0.6033 (0.5082)  loss_objectness: 0.3726 (1.7490)  loss_rpn_box_reg: 0.2646 (0.3540)  time: 0.4770  data: 0.0227  max mem: 2636
Epoch: [0]  [  64/8185]  eta: 1:43:30  lr: 0.000330  loss: 1.6911 (3.1291)  loss_classifier: 0.4549 (0.5438)  loss_box_reg: 0.6033 (0.5092)  loss_objectness: 0.3726 (1.7255)  loss_rpn_box_reg: 0.2601 (0.3507)  time: 0.4755  data: 0.0226  max mem: 2636
Epoch: [0]  [  65/8185]  eta: 1:42:56  lr: 0.000335  loss: 1.6911 (3.1049)  loss_classifier: 0.4480 (0.5415)  loss_box_reg: 0.5997 (0.5105)  loss_objectness: 0.3726 (1.7043)  loss_rpn_box_reg: 0.2601 (0.3486)  time: 0.4766  data: 0.0223  max mem: 2636
Epoch: [0]  [  66/8185]  eta: 1:42:19  lr: 0.000340  loss: 1.6911 (3.0849)  loss_classifier: 0.4447 (0.5401)  loss_box_reg: 0.5997 (0.5090)  loss_objectness: 0.3726 (1.6882)  loss_rpn_box_reg: 0.2601 (0.3476)  time: 0.4771  data: 0.0226  max mem: 2636
Epoch: [0]  [  67/8185]  eta: 1:41:42  lr: 0.000345  loss: 1.7011 (3.0657)  loss_classifier: 0.4447 (0.5391)  loss_box_reg: 0.5997 (0.5038)  loss_objectness: 0.3765 (1.6720)  loss_rpn_box_reg: 0.2646 (0.3508)  time: 0.4742  data: 0.0217  max mem: 2636
Epoch: [0]  [  68/8185]  eta: 1:41:12  lr: 0.000350  loss: 1.7011 (3.0428)  loss_classifier: 0.4347 (0.5373)  loss_box_reg: 0.5997 (0.5057)  loss_objectness: 0.3765 (1.6518)  loss_rpn_box_reg: 0.2646 (0.3480)  time: 0.4763  data: 0.0220  max mem: 2636
Epoch: [0]  [  69/8185]  eta: 1:40:42  lr: 0.000355  loss: 1.6911 (3.0198)  loss_classifier: 0.4301 (0.5356)  loss_box_reg: 0.5739 (0.5064)  loss_objectness: 0.3726 (1.6324)  loss_rpn_box_reg: 0.2646 (0.3453)  time: 0.4786  data: 0.0224  max mem: 2636
Epoch: [0]  [  70/8185]  eta: 1:40:09  lr: 0.000360  loss: 1.6911 (2.9969)  loss_classifier: 0.4300 (0.5334)  loss_box_reg: 0.5739 (0.5074)  loss_objectness: 0.3580 (1.6135)  loss_rpn_box_reg: 0.2646 (0.3426)  time: 0.4790  data: 0.0229  max mem: 2636
Epoch: [0]  [  71/8185]  eta: 1:39:40  lr: 0.000365  loss: 1.6911 (2.9807)  loss_classifier: 0.4297 (0.5311)  loss_box_reg: 0.5739 (0.5097)  loss_objectness: 0.3726 (1.5974)  loss_rpn_box_reg: 0.2872 (0.3425)  time: 0.4794  data: 0.0228  max mem: 2636
Epoch: [0]  [  72/8185]  eta: 1:39:16  lr: 0.000370  loss: 1.6911 (2.9688)  loss_classifier: 0.4181 (0.5295)  loss_box_reg: 0.5739 (0.5068)  loss_objectness: 0.4084 (1.5877)  loss_rpn_box_reg: 0.2872 (0.3448)  time: 0.4826  data: 0.0230  max mem: 2636
Epoch: [0]  [  73/8185]  eta: 1:38:49  lr: 0.000375  loss: 1.6839 (2.9493)  loss_classifier: 0.4179 (0.5275)  loss_box_reg: 0.5739 (0.5087)  loss_objectness: 0.3726 (1.5701)  loss_rpn_box_reg: 0.2872 (0.3431)  time: 0.4835  data: 0.0228  max mem: 2636
Epoch: [0]  [  74/8185]  eta: 1:38:20  lr: 0.000380  loss: 1.6839 (2.9335)  loss_classifier: 0.4178 (0.5256)  loss_box_reg: 0.5597 (0.5087)  loss_objectness: 0.3726 (1.5559)  loss_rpn_box_reg: 0.2872 (0.3433)  time: 0.4851  data: 0.0235  max mem: 2636
Epoch: [0]  [  75/8185]  eta: 1:37:50  lr: 0.000385  loss: 1.6307 (2.9138)  loss_classifier: 0.4168 (0.5235)  loss_box_reg: 0.5739 (0.5102)  loss_objectness: 0.3238 (1.5395)  loss_rpn_box_reg: 0.2646 (0.3405)  time: 0.4844  data: 0.0226  max mem: 2636
Epoch: [0]  [  76/8185]  eta: 1:37:20  lr: 0.000390  loss: 1.6307 (2.8965)  loss_classifier: 0.4161 (0.5213)  loss_box_reg: 0.5739 (0.5102)  loss_objectness: 0.3238 (1.5251)  loss_rpn_box_reg: 0.2872 (0.3399)  time: 0.4826  data: 0.0218  max mem: 2636
Epoch: [0]  [  77/8185]  eta: 1:36:56  lr: 0.000395  loss: 1.6307 (2.8808)  loss_classifier: 0.3977 (0.5197)  loss_box_reg: 0.5739 (0.5109)  loss_objectness: 0.3238 (1.5101)  loss_rpn_box_reg: 0.2923 (0.3400)  time: 0.4818  data: 0.0223  max mem: 2636
Epoch: [0]  [  78/8185]  eta: 1:36:30  lr: 0.000400  loss: 1.6307 (2.8657)  loss_classifier: 0.3971 (0.5176)  loss_box_reg: 0.5739 (0.5122)  loss_objectness: 0.3532 (1.4961)  loss_rpn_box_reg: 0.2923 (0.3397)  time: 0.4816  data: 0.0226  max mem: 2636
Epoch: [0]  [  79/8185]  eta: 1:36:07  lr: 0.000405  loss: 1.6307 (2.8504)  loss_classifier: 0.3953 (0.5158)  loss_box_reg: 0.5773 (0.5143)  loss_objectness: 0.3238 (1.4810)  loss_rpn_box_reg: 0.2923 (0.3392)  time: 0.4822  data: 0.0232  max mem: 2636
Epoch: [0]  [  80/8185]  eta: 1:35:43  lr: 0.000410  loss: 1.5841 (2.8321)  loss_classifier: 0.3899 (0.5139)  loss_box_reg: 0.5773 (0.5152)  loss_objectness: 0.3171 (1.4651)  loss_rpn_box_reg: 0.2872 (0.3378)  time: 0.4810  data: 0.0235  max mem: 2636
Epoch: [0]  [  81/8185]  eta: 1:35:22  lr: 0.000415  loss: 1.5306 (2.8155)  loss_classifier: 0.3874 (0.5121)  loss_box_reg: 0.5773 (0.5163)  loss_objectness: 0.3171 (1.4514)  loss_rpn_box_reg: 0.2646 (0.3356)  time: 0.4814  data: 0.0237  max mem: 2636
Epoch: [0]  [  82/8185]  eta: 1:35:02  lr: 0.000420  loss: 1.5841 (2.8044)  loss_classifier: 0.3874 (0.5110)  loss_box_reg: 0.5773 (0.5160)  loss_objectness: 0.3238 (1.4384)  loss_rpn_box_reg: 0.2872 (0.3390)  time: 0.4813  data: 0.0236  max mem: 2636
